date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:49:20	19898/19898	---M--	200	added ('OK')	image/jpeg	etag:%22565878a6-4dba%22	http://tavern-html.axiomthemes.com/images/Depositphotos_45022533_original-280x158.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/Depositphotos_45022533_original-280x158.jpg	(from http://tavern-html.axiomthemes.com/features-typography.html)
09:49:25	25010/25010	---M--	200	added ('OK')	image/jpeg	etag:%2256587871-61b2%22	http://tavern-html.axiomthemes.com/images/Depositphotos_41735639_original-240x240.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/Depositphotos_41735639_original-240x240.jpg	(from http://tavern-html.axiomthemes.com/features-typography.html)
09:49:26	0/-1	---M--	302	error ('')			http://tavern-html.axiomthemes.com/js/vendor/swiper/idangerous.swiper.scrollbar-2.4.js	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/swiper/idangerous.swiper.scrollbar-2.4.10e.delayed	(from http://tavern-html.axiomthemes.com/features-typography.html)
09:49:26	20531/20531	---M-Z	200	added ('OK')	text/css	etag:W/%22565878f3-5f44%22	http://tavern-html.axiomthemes.com/js/vendor/mediaelement/css/mediaelementplayer.css	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/mediaelement/css/mediaelementplayer.css	(from http://tavern-html.axiomthemes.com/features-shortcodes.html)
09:49:30	470596/470596	---M-Z	200	added ('OK')	application/javascript	etag:W/%22565878d8-72e44%22	http://tavern-html.axiomthemes.com/js/vendor/jquery-ui.js	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/jquery-ui.js	(from http://tavern-html.axiomthemes.com/features-beer-shop.html)
09:49:31	284/284	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202015%2015:32:20%20GMT	http://tavern-html.axiomthemes.com/%22https://youtube.com/embed/CH5eN6pVK1A?autoplay=1%22	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/_https_/youtube.com/embed/CH5eN6pVK1A.1115782.delayed	(from http://tavern-html.axiomthemes.com/features-shortcodes.html)
09:49:32	284/284	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Nov%202015%2015:32:20%20GMT	http://tavern-html.axiomthemes.com/%22video/Beer_Pour.mp4?autoplay=1%22	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/_video/Beer_Pour.1125782.delayed	(from http://tavern-html.axiomthemes.com/features-shortcodes.html)
09:49:37	758369/758369	---M--	200	added ('OK')	image/jpeg	etag:%225658788c-b9261%22	http://tavern-html.axiomthemes.com/images/red-wine-tapas-3540.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/red-wine-tapas-3540.jpg	(from http://tavern-html.axiomthemes.com/events-single.html)
09:49:40	50426/50426	---M--	200	added ('OK')	image/jpeg	etag:%22565878a9-c4fa%22	http://tavern-html.axiomthemes.com/images/Depositphotos_57986203_original-266x400.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/Depositphotos_57986203_original-266x400.jpg	(from http://tavern-html.axiomthemes.com/features-shortcodes.html)
09:49:51	62894/62894	---M--	200	added ('OK')	image/jpeg	etag:%2256587876-f5ae%22	http://tavern-html.axiomthemes.com/images/Depositphotos_5022744_original-599x400.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/Depositphotos_5022744_original-599x400.jpg	(from http://tavern-html.axiomthemes.com/features-shortcodes.html)
09:49:53	95018/95018	---M--	200	added ('OK')	image/jpeg	etag:%22565878ae-1732a%22	http://tavern-html.axiomthemes.com/images/Depositphotos_18772761_original-614x400.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/Depositphotos_18772761_original-614x400.jpg	(from http://tavern-html.axiomthemes.com/features-shortcodes.html)
09:49:55	22089/22089	---M--	200	added ('OK')	image/jpeg	etag:%2256587882-5649%22	http://tavern-html.axiomthemes.com/images/Depositphotos_57986203_original-280x158.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/Depositphotos_57986203_original-280x158.jpg	(from http://tavern-html.axiomthemes.com/features-shortcodes.html)
09:50:00	33022/33022	---M--	200	added ('OK')	image/jpeg	etag:%2256587886-80fe%22	http://tavern-html.axiomthemes.com/images/team_1-350x350.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/team_1-350x350.jpg	(from http://tavern-html.axiomthemes.com/features-shortcodes.html)
09:50:00	26979/26979	---M--	200	added ('OK')	image/jpeg	etag:%2256587895-6963%22	http://tavern-html.axiomthemes.com/images/team_2-350x350.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/team_2-350x350.jpg	(from http://tavern-html.axiomthemes.com/features-shortcodes.html)
09:50:04	24699/24699	---M--	200	added ('OK')	image/jpeg	etag:%2256587898-607b%22	http://tavern-html.axiomthemes.com/images/team_3-350x350.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/team_3-350x350.jpg	(from http://tavern-html.axiomthemes.com/features-shortcodes.html)
09:50:05	8585/8585	---M-Z	200	added ('OK')	application/javascript	etag:W/%22565878d7-2189%22	http://tavern-html.axiomthemes.com/js/vendor/accordion.min.js	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/accordion.min.js	(from http://tavern-html.axiomthemes.com/features-shortcodes.html)
09:50:06	19761/19761	---M-Z	200	added ('OK')	application/javascript	etag:W/%22565878dd-4d31%22	http://tavern-html.axiomthemes.com/js/vendor/diagram/chart.min.js	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/diagram/chart.min.js	(from http://tavern-html.axiomthemes.com/features-shortcodes.html)
09:50:06	30602/30602	---M--	200	added ('OK')	image/jpeg	etag:%22565878c8-778a%22	http://tavern-html.axiomthemes.com/images/bigstock-Trendy-young-man-at-home-smil-52362661-350x350.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/bigstock-Trendy-young-man-at-home-smil-52362661-350x350.jpg	(from http://tavern-html.axiomthemes.com/features-shortcodes.html)
09:50:06	0/-1	---M--	302	error ('')			http://tavern-html.axiomthemes.com/js/vendor/swiper/idangerous.swiper.scrollbar-2.4.js	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/swiper/idangerous.swiper.scrollbar-2.4.11e.delayed	(from http://tavern-html.axiomthemes.com/features-shortcodes.html)
09:50:10	77855/77855	---M-Z	200	added ('OK')	application/javascript	etag:W/%22565878e2-1301f%22	http://tavern-html.axiomthemes.com/js/vendor/mediaelement/mediaelement-and-player.min.js	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/mediaelement/mediaelement-and-player.min.js	(from http://tavern-html.axiomthemes.com/features-shortcodes.html)
09:51:02	970223/970223	---M--	200	added ('OK')	image/jpeg	etag:%2256587883-ecdef%22	http://tavern-html.axiomthemes.com/images/Depositphotos_56349665_original.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/Depositphotos_56349665_original.jpg	(from http://tavern-html.axiomthemes.com/features-staff-member-profile.html)
09:52:23	817183/817183	---M--	200	added ('OK')	image/jpeg	etag:%22565878b8-c781f%22	http://tavern-html.axiomthemes.com/images/bar-chat-chatting-2286.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/bar-chat-chatting-2286.jpg	(from http://tavern-html.axiomthemes.com/gallery-cobbles.html)
09:53:01	725619/725619	---M--	200	added ('OK')	image/jpeg	etag:%2256587897-b1273%22	http://tavern-html.axiomthemes.com/images/kaboompics.com_Water-with-lemon-in-glass.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/kaboompics.com_Water-with-lemon-in-glass.jpg	(from http://tavern-html.axiomthemes.com/gallery-cobbles.html)
09:54:40	838975/838975	---M--	200	added ('OK')	image/jpeg	etag:%225658787c-ccd3f%22	http://tavern-html.axiomthemes.com/images/Brick-and-Mortar-Brick-and-Mortar-0002.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/Brick-and-Mortar-Brick-and-Mortar-0002.jpg	(from http://tavern-html.axiomthemes.com/gallery-cobbles.html)
09:55:49	1028298/1028298	---M--	200	added ('OK')	image/jpeg	etag:%22565878a2-fb0ca%22	http://tavern-html.axiomthemes.com/images/oIpwxeeSPy1cnwYpqJ1w_Dufer-Collateral-test.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/oIpwxeeSPy1cnwYpqJ1w_Dufer-Collateral-test.jpg	(from http://tavern-html.axiomthemes.com/gallery-cobbles.html)
09:55:50	2124848/2124848	---M--	200	added ('OK')	image/jpeg	etag:%225658789e-206c30%22	http://tavern-html.axiomthemes.com/images/Depositphotos_57986203_original.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/Depositphotos_57986203_original.jpg	(from http://tavern-html.axiomthemes.com/gallery-cobbles.html)
09:57:40	662430/662430	---M--	200	added ('OK')	image/jpeg	etag:%22565878a8-a1b9e%22	http://tavern-html.axiomthemes.com/images/Depositphotos_5022744_original.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/Depositphotos_5022744_original.jpg	(from http://tavern-html.axiomthemes.com/gallery-cobbles.html)
09:57:42	1114395/1114395	---M--	200	added ('OK')	image/jpeg	etag:%225658788e-11011b%22	http://tavern-html.axiomthemes.com/images/Depositphotos_45022533_original.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/Depositphotos_45022533_original.jpg	(from http://tavern-html.axiomthemes.com/gallery-cobbles.html)
09:58:19	932174/932174	---M--	200	added ('OK')	image/jpeg	etag:%22565878c2-e394e%22	http://tavern-html.axiomthemes.com/images/Depositphotos_20067713_original.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/Depositphotos_20067713_original.jpg	(from http://tavern-html.axiomthemes.com/gallery-cobbles.html)
09:59:02	491933/491933	---M--	200	added ('OK')	image/jpeg	etag:%2256587889-7819d%22	http://tavern-html.axiomthemes.com/images/Depositphotos_23109712_original.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/Depositphotos_23109712_original.jpg	(from http://tavern-html.axiomthemes.com/gallery-cobbles.html)
09:59:30	439263/439263	---M--	200	added ('OK')	image/jpeg	etag:%225658787a-6b3df%22	http://tavern-html.axiomthemes.com/images/Depositphotos_63226171_original.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/Depositphotos_63226171_original.jpg	(from http://tavern-html.axiomthemes.com/gallery-cobbles.html)
10:00:17	955393/955393	---M--	200	added ('OK')	image/jpeg	etag:%22565878b9-e9401%22	http://tavern-html.axiomthemes.com/images/kaboompics.com_Spinach-and-Beetroot-Salad.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/kaboompics.com_Spinach-and-Beetroot-Salad.jpg	(from http://tavern-html.axiomthemes.com/gallery-cobbles.html)
10:00:48	634214/634214	---M--	200	added ('OK')	image/jpeg	etag:%22565878ac-9ad66%22	http://tavern-html.axiomthemes.com/images/Depositphotos_5051904_original.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/Depositphotos_5051904_original.jpg	(from http://tavern-html.axiomthemes.com/gallery-cobbles.html)
10:02:23	1068736/1068736	---M--	200	added ('OK')	image/jpeg	etag:%2256587892-104ec0%22	http://tavern-html.axiomthemes.com/images/82181814.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/82181814.jpg	(from http://tavern-html.axiomthemes.com/gallery-cobbles.html)
10:02:28	33523/33523	---M--	200	added ('OK')	image/jpeg	etag:%2256587883-82f3%22	http://tavern-html.axiomthemes.com/images/team_2.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/team_2.jpg	(from http://tavern-html.axiomthemes.com/gallery-cobbles.html)
10:02:49	940452/940452	---M--	200	added ('OK')	image/jpeg	etag:%2256587882-e59a4%22	http://tavern-html.axiomthemes.com/images/Depositphotos_5022728_original.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/Depositphotos_5022728_original.jpg	(from http://tavern-html.axiomthemes.com/gallery-cobbles.html)
10:03:01	201030/201030	---M--	200	added ('OK')	image/jpeg	etag:%225658788d-31146%22	http://tavern-html.axiomthemes.com/images/beer_table.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/beer_table.jpg	(from http://tavern-html.axiomthemes.com/gallery-cobbles.html)
10:03:35	1038640/1038640	---M--	200	added ('OK')	image/jpeg	etag:%22565878c0-fd930%22	http://tavern-html.axiomthemes.com/images/Depositphotos_62664067_original.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/Depositphotos_62664067_original.jpg	(from http://tavern-html.axiomthemes.com/gallery-cobbles.html)
10:05:22	652692/652692	---M--	200	added ('OK')	image/jpeg	etag:%225658788b-9f594%22	http://tavern-html.axiomthemes.com/images/picjumbo.com_20140314-DSC_0138.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/picjumbo.com_20140314-DSC_0138.jpg	(from http://tavern-html.axiomthemes.com/gallery-cobbles.html)
10:05:31	997418/997418	---M--	200	added ('OK')	image/jpeg	etag:%225658787c-f382a%22	http://tavern-html.axiomthemes.com/images/Depositphotos_18772761_original1.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/Depositphotos_18772761_original1.jpg	(from http://tavern-html.axiomthemes.com/gallery-cobbles.html)
10:05:42	988703/988703	---M--	200	added ('OK')	image/jpeg	etag:%2256587879-f161f%22	http://tavern-html.axiomthemes.com/images/picjumbo.com_foodiesfeed.com_DSC_0002.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/picjumbo.com_foodiesfeed.com_DSC_0002.jpg	(from http://tavern-html.axiomthemes.com/gallery-cobbles.html)
10:05:42	0/-1	---M--	302	error ('')			http://tavern-html.axiomthemes.com/js/vendor/swiper/idangerous.swiper.scrollbar-2.4.js	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/swiper/idangerous.swiper.scrollbar-2.4.135.delayed	(from http://tavern-html.axiomthemes.com/gallery-cobbles.html)
10:05:43	0/-1	---M--	302	error ('')			http://tavern-html.axiomthemes.com/js/vendor/swiper/idangerous.swiper.scrollbar-2.4.js	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/swiper/idangerous.swiper.scrollbar-2.4.136.delayed	(from http://tavern-html.axiomthemes.com/gallery-grid.html)
10:05:43	0/-1	---M--	302	error ('')			http://tavern-html.axiomthemes.com/js/vendor/swiper/idangerous.swiper.scrollbar-2.4.js	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/swiper/idangerous.swiper.scrollbar-2.4.137.delayed	(from http://tavern-html.axiomthemes.com/gallery-margin-grid.html)
10:06:28	409141/409141	---M--	200	added ('OK')	image/jpeg	etag:%22565878a5-63e35%22	http://tavern-html.axiomthemes.com/images/Brick-and-Mortar-Brick-and-Mortar-0003.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/Brick-and-Mortar-Brick-and-Mortar-0003.jpg	(from http://tavern-html.axiomthemes.com/gallery-cobbles.html)
10:07:19	6671820/6671820	---M--	200	added ('OK')	audio/mpeg	etag:%2256587951-65cdcc%22	http://tavern-html.axiomthemes.com/sounds/laura.mp3	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/sounds/laura.mp3	(from http://tavern-html.axiomthemes.com/features-shortcodes.html)
10:07:46	835933/835933	---M--	200	added ('OK')	image/jpeg	etag:%22565878ac-cc15d%22	http://tavern-html.axiomthemes.com/images/EnF7DhHROS8OMEp2pCkx_Dufer-food-overhead-hig-res.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/EnF7DhHROS8OMEp2pCkx_Dufer-food-overhead-hig-res.jpg	(from http://tavern-html.axiomthemes.com/gallery-cobbles.html)
10:07:46	0/-1	---M--	302	error ('')			http://tavern-html.axiomthemes.com/js/vendor/swiper/idangerous.swiper.scrollbar-2.4.js	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/swiper/idangerous.swiper.scrollbar-2.4.13b.delayed	(from http://tavern-html.axiomthemes.com/gallery-masonry.html)
10:07:49	498005/498005	---M--	200	added ('OK')	image/jpeg	etag:%22565878a4-79955%22	http://tavern-html.axiomthemes.com/images/Depositphotos_10734202_original.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/Depositphotos_10734202_original.jpg	(from http://tavern-html.axiomthemes.com/gallery-masonry.html)
10:07:50	18599/18599	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202015%2011:54:26%20GMT	http://tavern-html.axiomthemes.com/blog_post.html	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/blog_post.html	(from http://tavern-html.axiomthemes.com/blog-streampage.html)
10:08:05	94412/94412	---M--	200	added ('OK')	image/jpeg	etag:%22565878a5-170cc%22	http://tavern-html.axiomthemes.com/images/Depositphotos_20067713_original-750x422.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/Depositphotos_20067713_original-750x422.jpg	(from http://tavern-html.axiomthemes.com/blog-streampage.html)
10:08:08	115496/115496	---M--	200	added ('OK')	image/jpeg	etag:%22565878c7-1c328%22	http://tavern-html.axiomthemes.com/images/Depositphotos_57986203_original-750x422.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/Depositphotos_57986203_original-750x422.jpg	(from http://tavern-html.axiomthemes.com/blog-streampage.html)
10:08:17	967052/967052	---M--	200	added ('OK')	image/jpeg	etag:%2256587876-ec18c%22	http://tavern-html.axiomthemes.com/images/Depositphotos_41905871_original.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/Depositphotos_41905871_original.jpg	(from http://tavern-html.axiomthemes.com/gallery-masonry.html)
10:08:19	87636/87636	---M--	200	added ('OK')	image/jpeg	etag:%2256587886-15654%22	http://tavern-html.axiomthemes.com/images/beers-750x422.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/beers-750x422.jpg	(from http://tavern-html.axiomthemes.com/blog-streampage.html)
10:08:19	0/-1	---M--	302	error ('')			http://tavern-html.axiomthemes.com/js/vendor/swiper/idangerous.swiper.scrollbar-2.4.js	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/swiper/idangerous.swiper.scrollbar-2.4.142.delayed	(from http://tavern-html.axiomthemes.com/blog-streampage.html)
10:08:26	109894/109894	---M--	200	added ('OK')	image/jpeg	etag:%2256587885-1ad46%22	http://tavern-html.axiomthemes.com/images/Depositphotos_18772761_original1-750x422.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/Depositphotos_18772761_original1-750x422.jpg	(from http://tavern-html.axiomthemes.com/blog-streampage.html)
10:08:35	55071/55071	---M--	200	added ('OK')	image/jpeg	etag:%22565878aa-d71f%22	http://tavern-html.axiomthemes.com/images/beer_table-750x422.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/beer_table-750x422.jpg	(from http://tavern-html.axiomthemes.com/blog-with-sidebar.html)
10:08:36	109894/109894	---M--	200	added ('OK')	image/jpeg	etag:%22565878bf-1ad46%22	http://tavern-html.axiomthemes.com/images/Depositphotos_18772761_original-750x422.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/Depositphotos_18772761_original-750x422.jpg	(from http://tavern-html.axiomthemes.com/blog-streampage.html)
10:08:38	115191/115191	---M--	200	added ('OK')	image/jpeg	etag:%2256587878-1c1f7%22	http://tavern-html.axiomthemes.com/images/Depositphotos_45022533_original-750x422-750x422.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/Depositphotos_45022533_original-750x422-750x422.jpg	(from http://tavern-html.axiomthemes.com/blog-with-sidebar.html)
10:08:45	56665/56665	---M--	200	added ('OK')	image/jpeg	etag:%22565878a3-dd59%22	http://tavern-html.axiomthemes.com/images/Depositphotos_10734202_original-750x422.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/Depositphotos_10734202_original-750x422.jpg	(from http://tavern-html.axiomthemes.com/blog-with-sidebar.html)
10:08:49	70575/70575	---M--	200	added ('OK')	image/jpeg	etag:%22565878bc-113af%22	http://tavern-html.axiomthemes.com/images/Depositphotos_5051904_original-750x422.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/Depositphotos_5051904_original-750x422.jpg	(from http://tavern-html.axiomthemes.com/blog-with-sidebar.html)
10:08:50	88453/88453	---M--	200	added ('OK')	image/jpeg	etag:%225658789c-15985%22	http://tavern-html.axiomthemes.com/images/Depositphotos_63226171_original-750x422.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/Depositphotos_63226171_original-750x422.jpg	(from http://tavern-html.axiomthemes.com/blog-with-sidebar.html)
10:08:50	3083/3083	---M--	200	added ('OK')	image/jpeg	etag:%22565878a6-c0b%22	http://tavern-html.axiomthemes.com/images/team_2-75x75.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/team_2-75x75.jpg	(from http://tavern-html.axiomthemes.com/blog-with-sidebar.html)
10:08:50	0/-1	---M--	302	error ('')			http://tavern-html.axiomthemes.com/js/vendor/swiper/idangerous.swiper.scrollbar-2.4.js	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/swiper/idangerous.swiper.scrollbar-2.4.14b.delayed	(from http://tavern-html.axiomthemes.com/blog-with-sidebar.html)
10:08:50	0/-1	---M--	302	error ('')			http://tavern-html.axiomthemes.com/js/vendor/swiper/idangerous.swiper.scrollbar-2.4.js	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/swiper/idangerous.swiper.scrollbar-2.4.14c.delayed	(from http://tavern-html.axiomthemes.com/blog-without-sidebar.html)
10:08:50	0/-1	---M--	302	error ('')			http://tavern-html.axiomthemes.com/js/vendor/swiper/idangerous.swiper.scrollbar-2.4.js	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/swiper/idangerous.swiper.scrollbar-2.4.14d.delayed	(from http://tavern-html.axiomthemes.com/contact-us.html)
10:08:50	12133/12133	---M-Z	200	added ('OK')	text/css	etag:W/%2256587919-4056%22	http://tavern-html.axiomthemes.com/js/vendor/wp-booking-calendar/public/css/mainstyle.css	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/wp-booking-calendar/public/css/mainstyle.css	(from http://tavern-html.axiomthemes.com/book.html)
10:08:51	3386/3386	---M--	200	added ('OK')	image/jpeg	etag:%22565878c8-d3a%22	http://tavern-html.axiomthemes.com/images/team_1-75x75.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/team_1-75x75.jpg	(from http://tavern-html.axiomthemes.com/blog-with-sidebar.html)
10:08:51	1499/1499	---M--	200	added ('OK')	image/png	etag:%2256587917-5db%22	http://tavern-html.axiomthemes.com/js/vendor/wp-booking-calendar/public/images/prev.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/wp-booking-calendar/public/images/prev.png	(from http://tavern-html.axiomthemes.com/book.html)
10:08:51	0/-1	---M--	302	error ('')			http://tavern-html.axiomthemes.com/js/vendor/swiper/idangerous.swiper.scrollbar-2.4.js	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/swiper/idangerous.swiper.scrollbar-2.4.151.delayed	(from http://tavern-html.axiomthemes.com/book.html)
10:08:51	1499/1499	---M--	200	added ('OK')	image/png	etag:%2256587917-5db%22	http://tavern-html.axiomthemes.com/js/vendor/wp-booking-calendar/public/images/next.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/wp-booking-calendar/public/images/next.png	(from http://tavern-html.axiomthemes.com/book.html)
10:08:52	885/885	---M--	200	added ('OK')	image/gif	etag:%2256587940-375%22	http://tavern-html.axiomthemes.com/js/vendor/essential-grid/public/assets/images/ajax-loader.gif	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/essential-grid/public/assets/images/ajax-loader.gif	(from http://tavern-html.axiomthemes.com/js/vendor/essential-grid/public/assets/css/settings.css)
10:08:53	2545/2545	---M--	200	added ('OK')	image/gif	etag:%2256587940-9f1%22	http://tavern-html.axiomthemes.com/js/vendor/essential-grid/public/assets/images/loader.gif	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/essential-grid/public/assets/images/loader.gif	(from http://tavern-html.axiomthemes.com/js/vendor/essential-grid/public/assets/css/settings.css)
10:08:55	65872/65872	---M--	200	added ('OK')	image/jpeg	etag:%22565878a8-10150%22	http://tavern-html.axiomthemes.com/images/Depositphotos_5022746_original-750x422.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/Depositphotos_5022746_original-750x422.jpg	(from http://tavern-html.axiomthemes.com/blog-with-sidebar.html)
10:08:58	58348/58348	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2256587945-e3ec%22	http://tavern-html.axiomthemes.com/js/vendor/essential-grid/public/assets/font/egfont.eot?85610117	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/essential-grid/public/assets/font/egfontdde9.eot	(from http://tavern-html.axiomthemes.com/js/vendor/essential-grid/public/assets/css/settings.css)
10:08:58	644071/644071	---M--	200	added ('OK')	image/jpeg	etag:%22565878b3-9d3e7%22	http://tavern-html.axiomthemes.com/images/Depositphotos_5022746_original.jpg	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/images/Depositphotos_5022746_original.jpg	(from http://tavern-html.axiomthemes.com/gallery-masonry.html)
10:08:59	34372/34372	---M-Z	200	added ('OK')	application/font-woff	etag:W/%2256587946-8644%22	http://tavern-html.axiomthemes.com/js/vendor/essential-grid/public/assets/font/egfont.woff?85610117	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/essential-grid/public/assets/font/egfontdde9.woff	(from http://tavern-html.axiomthemes.com/js/vendor/essential-grid/public/assets/css/settings.css)
10:09:00	1362/1362	---M--	200	added ('OK')	image/png	etag:%225658793f-552%22	http://tavern-html.axiomthemes.com/js/vendor/essential-grid/public/assets/images/esgbox_sprite.png	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/essential-grid/public/assets/images/esgbox_sprite.png	(from http://tavern-html.axiomthemes.com/js/vendor/essential-grid/public/assets/css/lightbox.css)
10:09:01	43/43	---M--	200	added ('OK')	image/gif	etag:%2256587940-2b%22	http://tavern-html.axiomthemes.com/js/vendor/essential-grid/public/assets/images/blank.gif	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/essential-grid/public/assets/images/blank.gif	(from http://tavern-html.axiomthemes.com/js/vendor/essential-grid/public/assets/css/lightbox.css)
10:09:01	6567/6567	---M--	200	added ('OK')	image/gif	etag:%2256587941-19a7%22	http://tavern-html.axiomthemes.com/js/vendor/essential-grid/public/assets/images/esgbox_loading.gif	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/essential-grid/public/assets/images/esgbox_loading.gif	(from http://tavern-html.axiomthemes.com/js/vendor/essential-grid/public/assets/css/lightbox.css)
10:09:02	81805/81805	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2256587945-13f8d%22	http://tavern-html.axiomthemes.com/js/vendor/essential-grid/public/assets/font/egfont.svg?85610117	/home/acensjr/websites/ok/tavern-html.axiomthemes.com/js/vendor/essential-grid/public/assets/font/egfontdde9.svg	(from http://tavern-html.axiomthemes.com/js/vendor/essential-grid/public/assets/css/settings.css)
